aptlist-href,size,rooms,price,location,arrondissement,neighborhood,description,keyword search,balcon,terrasse,lumineux,jardin,ascenseur,Floor,étage élevé,dernier étage,étage,cœur,quai,parking,cave,grenier,parquet,piscine,garage,double vitrage,source

http://www.logic-immo.com/detail-vente-dc0babc5-fa1e-c459-5b81-8f32a76fc215.htm,234,6,1500000,LYON 3E (69003) | Mutualité - Préfecture - Moncey...,3,Mutualité - Préfecture - Moncey...,"EXCLUSIVITE - LYON 3 - PREFECTURE. Dans une résidence sécurisée, au 6e
 et dernier étage, magnifique toit terrasse de 234 m2 composé d'une pièce de réception de 47 m2 et d'une cuisine indépendante. L'appartement dispose de 5 chambres, d'un dressing et d'une salle de bains. Toutes les pièces donnent sur une terrasse de 352 m2 avec vue exceptionnelle à  360 ème sur Lyon. 2 garages fermés complètent ce bien. Réf. annonce : A-66527
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite","sécurisée, au 6e
 et dernier é",FALSE,TRUE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-d13759e6-8d61-fee8-b2b4-c9a38bbfe5bf.htm,149,5,1550000,LYON 6E (69006),6,null,"Exceptionnel en Front de Parc avec accès direct. Appartement contemporain de 149.28 m2 +
 Loggia de 6.72 m2 entièrement rénové par Architecte, prestation de qualité, vaste réception de 57.56 m2 en Front du Parc de la Tête d'or, cuisine haut de gamme, 3 chambres dont une suite complète de 30 m2, 2 salle de bains, 2 toilettes, 1 buanderie, nombreux rangements, 1 cave + 1 magnifique garage double pour 2 voitures pour 85 000euros de plus avec accès de plain pied avec l'ascenseur. Appartement tout fait exceptionnel. En Exclusivité Yves METTETAL Agence PRIMMO Réf. annonce : 94029
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-56415baa-eb84-e9dd-b7d3-6ec1c7af36f4.htm,264,8,1580000,LYON 3E (69003) | Mutualité - Préfecture - Moncey...,3,Mutualité - Préfecture - Moncey...,"Préfecture - Au sein d'une belle adresse lyonnaise aux parties communes somptueuses
 , dessinée en 1897 par l'architecte Eugène Huguet, cet appartement de 264,38 m2 carrez, en étage élevé, dispose d'un vestibule et d'une galerie d'entrée avec vitrail, d'une double réception de 70 m2 avec cheminée et parquet, d'une cuisine séparée (avec accès de service), d'une vaste suite parents avec chambre, salle de bain madame, salle de bain monsieur, d'un bureau, d'un dressing et d'un wc. Le deuxième espace nuit distribue trois chambres, une salle de bain, ainsi qu'une lingerie (poss. 5e et 6e chambre). Vues dégagées sur l'ensemble de l'appartement. Le bien dispose de deux greniers et de deux caves. Il est possible d'acquérir en sus un garage fermé. Documentation et visite sur demande. Réf. annonce : 332
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-59919f69-69a0-15c7-4cc2-557f4f03d0ac.htm,149,4,1590000,LYON 4E (69004) | Croix Rousse Est,4,Croix Rousse Est,"Situé en plein coeur de la Croix Rousse, dans le 4ème arrondissement de Lyon, ce
 duplex de 149m2 prend place au 7ème et dernier étage d'un immeuble entièrement réhabilité, et bénéficie d'une terrasse sur le toit de 84m2. Une belle entrée mène directement sur une grande pièce de vie bénéficiant d'une cuisine entièrement équipée aux lignes contemporaines baignée de lumière et d'un séjour donnant l'accès à  une première terrasse couverte avec une magnifique vue sur la cité des Gones. Dans le prolongement de cette pièce de vie, un accès à  un espace bureau ou chambre d'appoint prend place derrière une verrière d'atelier. Une buanderie complète ce niveau. L'espace nuit quant à  lui, bénéficie de deux chambres dont une suite parentale avec sa salle d'eau privative et dressing, et d'une salle de bain indépendante. Les deux espaces repos se partagent l'accès à  une jolie terrasse couverte. A l'étage, l'espace donnant accès à  la terrasse a été conçu et pensé en cuisine d'été et s'ouvre sur une terrasse plein ciel. Le jacuzzi et la vue sur les Monts du Lyonnais sont les atouts de ce petit coin de paradis, idéale pour des moments de partage. Un grand garage 4 voitures. Une cave. Bien soumis au statut de la copropriété - charges annuelles 3996 euros. Contact : Loic - 07 61 09 19 75 Réf. annonce : 851EL
 


 Appartement Lyon 04 69004

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",end place au 7ème et dernier é,FALSE,TRUE,FALSE,FALSE,FALSE,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-23581c39-427a-f10e-4e61-ea210e6fbc67.htm,149,4,1590000,LYON 4E (69004) | Croix Rousse Est,4,Croix Rousse Est,"En plein coeur de la Croix Rousse, aux pieds du métro et des commerces, au dernier étage d'un immeuble récent, très beau duplex contemporain de 148,96 m2. Il est composé d'une pièce de vie de 52 m2 : séjour ouvrant sur une loggia de 13,54 m2, une cuisine ouverte sur un espace repas, un bureau fermé par une verrière, une buanderie. L'espace nuit bénéficie d'une suite parentale avec une salle de douche, une chambre, une salle de bain, ces 2 chambres ouvrent sur une loggia. A l'étage, une cuisine d'été dessert une terrasse de 84 m2 paysagée, elle offre une très belle vue dégagée sur Lyon. Ce bien est complété par un garage de 84 m2, et une cave de 12 m2. Bien rare à  la vente. Pour une visite privée, merci de contacter Cécile de Jouffrey au 06 85 39 23 35. Réf. annonce : 37717
 


 Appartement Lyon 04 69004

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,TRUE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-e958026f-b1fc-2ee9-738f-541bd05928bb.htm,234,7,1595000,LYON 6E (69006),6,null,"SOUS COMPROMIS DE VENTE PAR BERNARD JANDARD IMMOBILIER - LYON 6ème- COURS FRANKLIN ROOSEVELT
 , appartement de Prestige entièrement rénové avec prestations haut de gamme, en duplex au dernier étage et comprenant un vaste séjour lumineux avec cuisine équipée luxe et bar-snack de 71 m2 , 3 grandes chambres, 1 sdb avec baignoire & douche à  l'italienne, 2 sdd, 3 WC, salon & jardin d'hiver en tropézienne de 21 m2, buanderie, nombreux placards, cave de 30 m2 en ss-sol. La surface utile est de 266 m2 dont 175 m2 Carrez. TF 1.800 à‚¬.
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,TRUE,TRUE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-75b1a549-e7a7-7644-340a-34a548d41bd6.htm,319,10,1620000,LYON 2E (69002),2,null,"GRAND HOTEL-DIEU - APPARTEMENT FAMILIAL de 319 m2 dans immeuble XVIIIème
 sécurisé avec ascenseur. Il bénéficie d'un hall d'entrée desservant 3 magnifiques pièces de réception avec vue sur le Rhône (36, 39 et 39 m2), hauteur sous plafond de 4,05 m, éléments décoratifs, peintures murales, boiseries sculptées d'origine et d'une cuisine. La partie nuit offre 6 chambres dont une avec balcon, un bureau, une salle de bains et 2 salles d'eau. Chambre de service. Cave et garage. Possibilité professions libérales. Copropriété de 10 lots. Charges annuelles 2435 Euros. DPE à  venir. Mandat charge vendeur no 0141. Réf. annonce : 152
 


 Appartement Lyon 02 69002

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,FALSE,FALSE,TRUE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-82e39383-735d-f91e-41f4-b52b7a259c1c.htm,265,8,1630000,LYON 3E (69003),3,null,"Proche Préfecture dans très bel immeuble cossu ""Belle Epoque"", luxueux
 appartement en excellent état de 265 m2 loi Carrez au dernier étage comprenant : galerie d'entrée, réception de 70 m2, 4 chambres, un bureau, une vaste cuisine équipée, une salle de douches à  l'italienne, une salle de bains avec baignoire + douche, une salle de douches, buanderie, dressing, nombreux placards, chauffage central individuel au gaz, 2 caves et 2 greniers. Appartement de classe très bien aménagé avec prestations haut de gamme : parquets chêne, boiseries, cheminées... Parties communes magnifiques, accès immeuble très sécurisé avec vidéophone. Grand garage à  prox. inclus dans le prix. TF 3.200 à‚¬. Charges 113 à‚¬/mois.
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-96b55afa-7a98-b9f9-4702-296d75bc008c.htm,192,6,1650000,LYON 6E (69006),6,null,"Exceptionnel ! Appartement de 192.22 m2 dernier étage avec terrasses 42.55 m2 avec Jaccuzi
 et 29.50 m2 de balcon vue panoramique sur Lyon, Fourvière et la Croix-Rousse. a proximité du Métro Masséna, prestations contemporaines de grande qualité. Composé d'une vaste réception avec cuisine US de 58, 45 m2 ouverte sur très belle terrasses plein Sud et balcon, 3 suites complètes et indépendantes. 3 caves, 1 garage + 1 parking possibilité d'un 2 ème garage en location. Copropriété sans procédure en cours. PRIMMO IMMOBILIER 04.78.89.05.60 Réf. annonce : 92742
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-d1e6f598-7d1e-6319-2a22-942c9754746e.htm,248,6,1700000,LYON 2E (69002) | Cordeliers Bellecour/Bellecour - Ca...,2,Cordeliers Bellecour/Bellecour - Ca...,"Sur la très prisée Place Bellecour, à  Lyon 2ème, cet appartement ancien
 de 248m2 a été revisité avec goà»t et se situe au 3ème étage avec ascenseur d'un bel immeuble ancien. Dès l'entrée, la rénovation prend tout son sens. Un hall d'accueil s'ouvre sur une somptueuse et lumineuse pièce de réception de 120m2, symbolisant le mariage parfait entre les matériaux anciens et contemporains. De part et d'autre de la pièce principale, un véritable espace nuit offre quant à  lui trois belles chambres d'enfants qui se partagent une salle d'eau ainsi qu'une véritable suite parentale. La cerise sur le gâteau : un studio de 26m2 est rattaché à  l'appartement avec sa propre entrée. L'adresse privilégiée, les volumes et la rénovation haut de gamme font de cet appartement un lieu magique. Une cave et un grenier. Un garage fermé dans la cour complète l'acquisition. Soumis au statut de la copropriété : 13 lots - charges annuelle 2400 euros. Usage professionnel autorisé. Contact : Joris - 06 68 35 00 43 Réf. annonce : 891EL
 


 Appartement Lyon 02 69002

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-0c2dec8a-9b33-f8a8-4b55-86784a2f5d2a.htm,333,7,1700000,LYON 2E (69002) | Bellecour - Carnot,2,Bellecour - Carnot,"EXCLUSIVITE - LYON 2 - BELLECOUR. Venez découvrir cet appartement rare de 305 m2
 entièrement rénové et situé au coeur de Lyon. Il est composé d'une vaste entrée, d'un salon en angle ainsi qu'une cuisine indépendante toute aménagée et équipée. Le côté nuit comporte 5 chambres spacieuses avec chacune salle de bains ou salle d'eau privative dont une chambre en duplex. Possibilité d'acquérir en sus un garage fermé dans la cour de l'immeuble au prix de 50 000 euros. Réf. annonce : A-61347
 


 Appartement Lyon 02 69002

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-b2740e8d-6b36-5064-00c6-24d8bdddf8df.htm,165,6,1750000,LYON 4E (69004) | Croix Rousse Est,4,Croix Rousse Est,"Admirer la vue sur le Mont Blanc, se rafraîchir dans la piscine pendant une journée
 ensoleillée ou encore profiter du jardin sont les attraits de ce superbe toit terrasse. Situé dans le quartier très prisé de la Croix Rousse, cet appartement de 165m2 prend place au dernier étage d'un immeuble de 2005. Une vaste pièce de vie accueille ses hôtes à  la sortie de l'ascenseur et se prolonge sur la cuisine équipée et aménagée. Ce niveau dispose de trois baies vitrées qui s'ouvrent sur l'immense terrasse panoramique de 300m2. Le coin nuit prend place au détour d'une volée de marches en hêtre et propose trois chambres accompagnées d'une salle de bain. Une grande suite parentale avec ses trois dressings habilement dissimulés, sa salle de bain et sa terrasse privative complète ce niveau. Les moments de convivialité et de détente que pourra procurer cette terrasse ainsi que l'emplacement privilégié et la proximité des commodités sont les atouts indéniables de cet appartement au coeur du village de la Croix Rousse. Un grand garage 4 voitures. Une cave. Soumis au statut de la copropriété : 48 lots - charges annuelles : 3600euros. Contact : Loic - 07 61 09 19 75 Réf. annonce : 931EL
 


 Appartement Lyon 04 69004

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,TRUE,FALSE,TRUE,TRUE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-0b538bce-64de-8ce4-1d21-013b131cc689.htm,375,5,1795000,LYON 3E (69003) | Mutualité - Préfecture - Moncey...,3,Mutualité - Préfecture - Moncey...,"A deux pas des quais du Rhône, dans le 7ème arrondissement de Lyon limite 3ème
 , ce loft de 375m2 est le fruit de la réhabilitation d'une ancienne usine. En pénétrant dans ce lieu improbable car insoupçonnable depuis la rue, on se dit que les loft New-Yorkais ont une parenté avec l'authenticité d'un tel habitat. Dès l'entrée, les yeux sont attirés par le coeur de ce loft représenté par un patio de 50m2 entouré de baies vitrées toute hauteur. Les pièces à  vivre s'organisent autour de ce dernier. Seul élément apparent de la cuisine, un îlot central immaculé trouve idéalement sa place. Pour l'électroménager et les rangements, ils se voient astucieusement dissimulés derrière de grands placards coulissants. En retrait, une belle pièce accueille buanderie et cellier. La générosité du plateau principal a permis de le découper très naturellement en atmosphère bien distinctes oà¹ espace dînatoire, coin chaleureux près du poêle à  bois et bar de réception se succèdent. Lorsque la nuit s'invite par la toiture shed, les jeux de lumière entre intérieur et extérieur soulignent l'architecture du lieu : les poutres eiffel et les imposantes gaines de chauffage constituent le plus évident rappel du passé industriel. Côté nuit, les hôtes de cet incroyable lieu trouveront cinq chambres : deux d'entre elles verront salle d'eau et wc les transformer en mini chambres d'hôtel. La suite parentale pourvue d'un dressing et d'une salle de bain avec bain à  remous, douche à  l'italienne et hammam cultive l'art de l'espace ouvert. Ici, chambre et salle de bain se voient séparées par un patio extérieur de 17m2. L'ensemble prend place dernière deux portes coulissantes hors normes faites de bois et de métal. Deux autres chambres complètent cet espace nuit. Afin de peaufiner davantage cette réhabilitation exceptionnelle, ce loft dispose d'un vaste espace de stockage, d'une cave de 50m2 aux pierres apparentes et d'une place de stationnement en sous-sol permettant l'accès direct dans les lieux. Ce lieu unique et magique, à  proximité de toutes les commodités et à  10 minutes à  pied de la place Bellecour, ravira autant les amateurs d'espaces que les professionnels en quête de locaux atypiques. Métro D à  400 mètres. Tramway T1 à  350 mètres. Une place de stationnement. Soumis au statut de la copropriété : 15 lots - charges annuelles : 3412euros. Contact : Axel - 06 67 68 57 45 Réf. annonce : 874EL
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-e095c764-a454-2c28-47c0-d94eea0b8ac2.htm,204,6,1813000,LYON 6E (69006) | Tête d'Or - Vitton,6,Tête d'Or - Vitton,"LYON 6ème Parc Tête d'Or. En dernier étage, somptueux appartement de 204
 m2 bénéficiant d'une belle vue dégagée sur le Parc de la Tête d'Or dans un immeuble de grand confort édifié par Pitance. Cet appartement rénové avec des matériaux de qualité, entièrement climatisé, offre une triple réception en parquet avec de grandes baies vitrées ouvrant sur un balcon spacieux. Une cuisine haut de gamme meublée et équipée. Quatre chambres dont une suite parentale. 2 caves et 2 greniers. Un garage électrifié ainsi qu'une place de parking complètent cet appartement d'exception. Infos Loi Alur : 14 lots de copropriété, quote-part charges annuelles 7 200 à‚¬, pas de procédure en-cours. Nème mandat 4769. Réf. annonce : 17831691
 


 Appartement Lyon 06 69006

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-63c76071-23db-278e-e186-2daa349dce6f.htm,312,7,1989000,LYON 3E (69003) | Voltaire - Part Dieu,3,Voltaire - Part Dieu,"Ce magnifique appartement de prestige dans un bel immeuble bourgeois du XIX siècle
